"","V1"
"Z PSYCHOSOM MED PSYC",100
"J PEDIATR PSYCHOL",1025
"PEDIATRICS",553
"JUDGM DECIS MAK",565
"REV PSICOL SOC",147
"MANAGE INT REV",1198
"INT J FORECASTING",654
"INT J AVIAT PSYCHOL",58
"LEADERSHIP ORG DEV J",1688
"LEADERSHIP-LONDON",433
"EUR J PSYCHIAT",199
"CALIF LAW REV",216
"RES Q EXERCISE SPORT",186
"J PHYS ACT HEALTH",608
"EUR PSYCHOL",148
"GENDER WORK ORGAN",438
"INT J BILING EDUC BI",187
"LANG CULT CURRIC",84
"COMMUN ACM",119
"J PERS DISORD",616
"CURR PSYCHOL",611
"PSYCHOL WOMEN QUART",607
"DISASTERS",154
"CURR DIR PSYCHOL SCI",464
"INT J INFORM MANAGE",1443
"LEISURE SCI",288
"PSYCHOL FR",127
"J SPORT EXERCISE PSY",331
"INT J MARKET RES",365
"J INT MANAG",882
"MASS COMMUN SOC",378
"THINK REASONING",238
"J BEHAV HEALTH SER R",312
"J PRIM PREV",186
"J DESTIN MARK MANAGE",758
"SYST RES BEHAV SCI",292
"CHILD INDIC RES",370
"THEOR CULT SOC",152
"HIGH EDUC",505
"J ECON PSYCHOL",927
"ENVIRON RESOUR ECON",781
"AM J AGR ECON",566
"ENG MANAG J",146
"ASIA PAC BUS REV",200
"BIOSOCIETIES",154
"ASIA-PAC J TEACH EDU",180
"HEALTH PROMOT J AUST",181
"ENVIRON BEHAV",417
"J HOSP TOUR RES",505
"ECON INQ",888
"CHILD PSYCHIAT HUM D",1194
"J CONSUM AFF",313
"EUR J SPEC NEEDS EDU",174
"PSYCHOLOGIST",102
"J ENVIRON ECON MANAG",417
"NEUROPSYCHOL REV",133
"J EPIDEMIOL COMMUN H",661
"MARKETING THEOR",542
"INFORM TECHNOL DEV",331
"GOV INFORM Q",886
"TEACH COLL REC",12
"PROJ MANAG J",426
"LAND USE POLICY",2557
"EDUC PSYCHOL MEAS",619
"ECON IND DEMOCRACY",199
"PSYCHOL SPORT EXERC",1419
"PHONETICA",119
"LANG SPEECH",251
"DECIS ANAL",101
"WORK",1221
"PSYCHIATRY",158
"BRIT J CLIN PSYCHOL",256
"INNOV-MANAG POLICY P",286
"TECHNOVATION",886
"PSYCHOL METHODS",600
"EMOT REV",609
"STUD SECOND LANG ACQ",573
"J LOSS TRAUMA",193
"REV HIGH EDUC",123
"CONSCIOUS COGN",1435
"INT ENTREP MANAG J",1344
"NONPROF VOLUNT SEC Q",783
"CHIN MANAG STUD",399
"EDUC RES REV-NETH",188
"ELECTRON MARK",394
"ISSUES MENT HEALTH N",490
"WORLD PSYCHIATRY",511
"ASSESS EVAL HIGH EDU",881
"SYNTHESE",414
"INT J SUST HIGHER ED",364
"COMPUT OPER RES",374
"PSYCHOL REC",734
"ACAD MANAG ANN",1356
"AUTISM",1279
"INT J TECHNOL MANAGE",650
"AM REV PUBLIC ADM",415
"INT MARKET REV",935
"PROBL EKOROZW",47
"NATURE",4
"EDUC PSYCHOL-UK",1234
"J DEV BEHAV PEDIATR",674
"J AM ACAD CHILD PSY",1179
"SCHOOL PSYCHOL REV",8
"REV ECON STAT",696
"EPJ DATA SCI",214
"TURK PSIKIYATR DERG",135
"HUM RESOUR DEV Q",234
"CULT DIVERS ETHN MIN",630
"POLIT RES QUART",670
"PSYCHIATR REHABIL J",367
"REV IND ORGAN",199
"J ECON",310
"IEEE T LEARN TECHNOL",214
"QUAL RES PSYCHOL",120
"ADULT EDUC QUART",59
"IND ORGAN PSYCHOL-US",782
"J SERV MARK",1534
"BEHAV COGN PSYCHOTH",418
"AGGRESSIVE BEHAV",614
"J TRAVEL RES",2070
"J VACAT MARK",430
"DEVELOPMENTAL SCI",1192
"COGN SYST RES",138
"BEHAV BRAIN SCI",695
"SPAT COGN COMPUT",52
"INT J GEOGR INF SCI",534
"PSYCHIAT QUART",214
"J BUS VENTURING",939
"THEOR PRACT",135
"DISCOURSE STUD",285
"EUR ADDICT RES",245
"J CAREER ASSESSMENT",811
"J MANAGE PSYCHOL",1446
"J YOUTH STUD",436
"TER PSICOL",95
"ENVIRON IMPACT ASSES",560
"J RES EDUC EFF",259
"J ADULT DEV",159
"EUR UNION POLIT",196
"ACCOUNT FINANC",463
"INT J PUBLIC HEALTH",566
"PERS PSYCHOL",1003
"JOURNALISM",364
"J POP CULT",37
"CORNELL HOSP Q",485
"INT J COMP SOCIOL",87
"J HUM RESOUR",336
"DISCOURSE SOC",101
"J PUBLIC HEALTH-UK",296
"THINK SKILLS CREAT",735
"LANG TEACH RES",625
"MATH THINK LEARN",137
"PHYS REV E",13
"J RISK RES",426
"MULTIVAR BEHAV RES",746
"UNIVERSAL ACCESS INF",106
"J LABOR ECON",687
"MATERN CHILD HLTH J",1138
"PSYCHOPATHOLOGY",263
"ACAD MANAGE PERSPECT",476
"MARIT POLICY MANAG",543
"ASSIST TECHNOL",60
"AMFITEATRU ECON",106
"WRIT COMMUN",62
"HUM FACTOR ERGON MAN",396
"EUR J PUBLIC HEALTH",566
"SOC BEHAV PERSONAL",724
"HUMOR",127
"BRIT J EDUC TECHNOL",835
"REV IBEROAM DIAGN EV",122
"PSICOTHEMA",287
"INT J PRESS/POLIT",155
"SOC NETWORKS",1023
"SOCIOL METHODOL",14
"SOC NATUR RESOUR",355
"LIBR HI TECH",153
"INT SMALL BUS J",1365
"RES TECHNOL MANAGE",139
"BRIT J GUID COUNS",243
"COUNS PSYCHOL",482
"PERSPECT PSYCHIATR C",105
"GIFTED CHILD QUART",258
"J CREATIVE BEHAV",277
"AM J FAM THER",66
"INFORM SYST J",492
"MONOGR SOC RES CHILD",216
"CIN-COMPUT INFORM NU",294
"LEGAL CRIMINOL PSYCH",243
"INFORM TECHNOL LIBR",46
"POLIT BEHAV",722
"INT J COMP-SUPP COLL",329
"INNOV EDUC TEACH INT",238
"APPL PSYCHOPHYS BIOF",217
"PSYCHOL SCHOOLS",687
"EDUC PSYCHOL-US",436
"MEAS EVAL COUNS DEV",133
"NEW DIR CHILD ADOLES",4
"VERHALTENSTHERAPIE",138
"Z PSYCHOL",237
"AIDS BEHAV",3173
"SOC STUD SCI",367
"AUTISM RES",1422
"ADV EXP SOC PSYCHOL",309
"DISABIL HEALTH J",251
"SURV METHODOL",103
"SCAND J EDUC RES",167
"PSYCHOL INQ",688
"PORTAL-LIBR ACAD",220
"J BALT SCI EDUC",504
"J ECON DYN CONTROL",927
"SCI STUD READ",513
"SPRINGERPLUS",15
"CROAT J EDUC",78
"J HOSP LEIS SPORT TO",75
"MANAGE COMMUN Q",257
"COMMUN THEOR",261
"PUBLIC HEALTH",676
"Z KL PSYCH PSYCHOTH",93
"TRAMES-J HUMANIT SOC",23
"ONLINE INFORM REV",422
"COMMUN CRIT-CULT STU",60
"Q J SPEECH",74
"LIBRI",61
"J PHONETICS",592
"ASIA PAC J MANAG",1173
"J EXP ANAL BEHAV",668
"IEEE T PROF COMMUN",226
"APPL ECON LETT",510
"AUST NZ J PUBL HEAL",251
"TECH COMMUN-STC",161
"J ORGAN END USER COM",295
"EUR J CRIM POLICY RE",126
"AUST J MANAGE",491
"ELT J",89
"OXFORD ECON PAP",347
"NONPROFIT MANAG LEAD",364
"VOLUNTAS",779
"J SERV THEOR PRACT",888
"J RISK UNCERTAINTY",227
"J POSIT BEHAV INTERV",202
"HUM DEV",60
"EDUC REV",124
"J APPL BEHAV ANAL",988
"J CONTIN EDUC NURS",201
"ACTA PSYCHOL",1384
"J CANCER SURVIV",614
"ONCOL NURS FORUM",331
"CULT HEALTH SEX",691
"LANG COMMUN",197
"J APPL SPORT PSYCHOL",371
"SPORT PSYCHOL",334
"TRAUMA VIOLENCE ABUS",456
"J ENVIRON MANAGE",300
"RENEW SUST ENERG REV",4211
"BRIT J MATH STAT PSY",227
"APPL GEOGR",633
"COMPUT LAW SECUR REV",93
"SERV BUS",606
"INT J MANPOWER",509
"AM POLIT RES",777
"INDIANA LAW J",225
"CAREER DEV INT",743
"J SOC PSYCHOL",617
"ENVIRON PLANN A",419
"AM J ORTHOPSYCHIAT",350
"JOURNALISM STUD",404
"EUR J DEV RES",66
"PSYCHOL HEALTH MED",286
"J BROADCAST ELECTRON",404
"J POSIT PSYCHOL",658
"GENDER PLACE CULT",355
"J THEOR SOC BEHAV",100
"TELECOMMUN POLICY",628
"J FAM THER",195
"STRATEG ENTREP J",691
"HEALTH EXPECT",475
"LEARN MEDIA TECHNOL",175
"J ENVIRON EDUC",102
"AM J OCCUP THER",332
"INT J LOGIST-RES APP",706
"RES SOC ADMIN PHARM",217
"COMPUT ASSIST LANG L",711
"APPL MEAS EDUC",174
"INT J CONSUM STUD",721
"FOOD QUAL PREFER",5
"IEEE T EDUC",0
"J POLICY MODEL",391
"LANG EDUC-UK",134
"LANGUAGE",185
"TECHNOL FORECAST SOC",3312
"ISR J HEALTH POLICY",119
"INT J GAME THEORY",424
"J LIT RES",152
"SCAND J OCCUP THER",266
"EUR EAT DISORD REV",739
"J SEX MARITAL THER",391
"J SPORT MANAGE",497
"HUM MOVEMENT SCI",292
"MOBILITIES-UK",301
"RECALL",197
"J MORAL EDUC",142
"J INT DEV",103
"BUS HORIZONS",273
"ACM T COMPUT-HUM INT",3
"LIBR TRENDS",39
"COMPUT SECUR",12
"J FAM THEOR REV",255
"STUD CONTIN EDUC",87
"SPAN J FINANC ACCOUN",100
"J ACCOUNT RES",531
"EUR SOCIOL REV",391
"J ECON LIT",545
"MEDIA CULT SOC",272
"RES HIGH EDUC",478
"J HUM EVOL",2562
"PUBLIC HEALTH REP",417
"PERCEPT MOTOR SKILL",292
"BRAIN INJURY",856
"EUR J PSYCHOL ASSESS",248
"J BEHAV MED",545
"LANG SPEECH HEAR SER",137
"J PERS PSYCHOL",205
"J HEAD TRAUMA REHAB",649
"BEHAV PROCESS",1002
"PUBLIC MANAG REV",846
"J KOREAN ACAD NURS",125
"INT J MED INFORM",235
"J AGR ENVIRON ETHIC",162
"MIL PSYCHOL",323
"COMPUT IND ENG",674
"BMC GERIATR",987
"TEACH PSYCHOL",321
"AM J NURS",76
"J SCI EDUC TECHNOL",754
"FAM COMMUNITY HEALTH",117
"PERS RELATIONSHIP",793
"EDUC XX1",77
"CURR OPIN PSYCHIATR",231
"HEALTH COMMUN",1298
"APPL SOFT COMPUT",60
"BRIT J SOCIOL",182
"J CLIN PSYCHOL",571
"EVOL HUM BEHAV",816
"ANN CLIN PSYCHIATRY",157
"IND MANAGE DATA SYST",107
"DATA BASE ADV INF SY",294
"NEW TECH WORK EMPLOY",221
"GERIATR NURS",223
"INT J GERIATR PSYCH",957
"CONTINUUM-J MEDIA CU",57
"LINGUIST EDUC",113
"J PSYCHIATR RES",1479
"J EMPLOYMENT COUNS",142
"EDUC STUD MATH",443
"SOTSIOL ISSLED+",181
"EUR J CRIMINOL",248
"J ECON MANAGE STRAT",437
"J OCCUP HEALTH PSYCH",734
"BUS SOC",695
"J KOREA TRADE",101
"COGNITION EMOTION",1303
"ENERGY",1517
"COGN LINGUIST",164
"EUR J INFORM SYST",981
"HEALTH EDUC BEHAV",323
"PHYSIOL BEHAV",1543
"INTEGR PSYCHOL BEHAV",168
"J PUBLIC POLICY MARK",413
"J LEARN SCI",282
"INT J PROJ MANAG",2781
"BIOMETRIKA",2
"HEALTH INF MANAG J",49
"ACT LEARN HIGH EDUC",157
"KYBERNETES",2
"PROD PLAN CONTROL",786
"J PURCH SUPPLY MANAG",824
"Z PADAGOG PSYCHOL",157
"INT J RES MARK",1265
"INT J CONFL VIOLENCE",22
"INSTR SCI",370
"SOCIOL THEOR",168
"OCEAN COAST MANAGE",13
"J INTELL FUZZY SYST",69
"J BUS TECH COMMUN",135
"INT GAMBL STUD",352
"INFORM SCIENCES",22
"DIAGNOSTICA",127
"SPORT MANAG REV",368
"EUR SPORT MANAG Q",280
"J CIV ENG MANAG",5
"INT STAT REV",34
"J INTERACT MARK",628
"REV CERCET INTERV SO",57
"HUM STUD",33
"NEUROPSYCHOLOGY",558
"PSIKHOL ZH",66
"IRAN J PUBLIC HEALTH",241
"APPL ENERG",1990
"CITIES",539
"CULT PSYCHOL",134
"NURS EDUC",363
"NORD STUD ALCOHOL DR",221
"BILIG",15
"J HIGH EDUC",263
"J FLUENCY DISORD",253
"COGN TECHNOL WORK",276
"INT J INTELL SYST",0
"ENG STUD",39
"EVAL PROGRAM PLANN",248
"RURAL REMOTE HEALTH",130
"J EXP CRIMINOL",193
"J MED SYST",3
"HEALTH POLICY TECHN",179
"SCH MENT HEALTH",286
"ASIAN PAC MIGR J",43
"GAMES HEALTH J",225
"INT J QUAL HEALTH C",441
"CAN PSYCHOL",293
"INT J EDUC RES",471
"SOCIOL PERSPECT",374
"EDUC LEADERSHIP",54
"POLIT STUD-LONDON",199
"FOREST POLICY ECON",60
"J GLOB INF MANAG",218
"DEATH STUD",471
"APPL ERGON",1557
"CAN J SOCIOL",43
"SCAND J PUBLIC HEALT",250
"J CURRICULUM STUD",155
"INDIAN J PSYCHIAT",405
"SPAN J PSYCHOL",424
"AUGMENT ALTERN COMM",251
"EDUC ASSESS EVAL ACC",66
"J ACCOUNT PUBLIC POL",346
"FEM THEOR",17
"CONVERGENCE-US",157
"J REGUL ECON",172
"LEARN MOTIV",136
"PSYCHOSOMATICS",301
"CROSS CULT MANAG",3
"ANN INTERN MED",3
"AM J HEALTH PROMOT",154
"ENVIRON EARTH SCI",66
"PERCEPTION",582
"J BIOMED INFORM",303
"INFORM SOC",95
"IEEE T SYST MAN CY-S",3
"REPROD HEALTH MATTER",51
"DAEDALUS-US",9
"REF USER SERV Q",59
"REV EDUC",73
"TRANSL BEHAV MED",205
"J INT PHON ASSOC",109
"BIOMETRICS",3
"M&SOM-MANUF SERV OP",480
"ENVIRON MODELL SOFTW",124
"VOCAT LEARN",103
"J CONSTR ENG M",264
"ACTA SOCIOL",97
"J COUNS DEV",399
"SOC COGN AFFECT NEUR",2087
"PSYCHOL PUBLIC POL L",326
"J ENG EDUC",294
"INT J LAW CRIME JUST",65
"ADV HEALTH SCI EDUC",193
"WASH LAW REV",128
"EDUC ADMIN QUART",252
"TRANSINFORMACAO",30
"PRAGUE ECON PAP",112
"J MANAGE ENG",198
"MANAG SERV QUAL",28
"JMIR MHEALTH UHEALTH",33
"CLUSTER COMPUT",6
"PSYCHOLOGIA",2
"LINGUISTICS",78
"INT J URBAN REGIONAL",196
"INT J DES",51
"EUR REV",29
"FOREIGN POL ANAL-US",164
"INFORM SYST FRONT",18
"ENERGIES",148
"BMC FAM PRACT",64
"STUD CONFL TERROR",108
"HUM BRAIN MAPP",119
"NAT NEUROSCI",2
"INT J SOC ROBOT",24
"MATH PROBL ENG",5
"FORBES",18
"FRONT BEHAV NEUROSCI",7
"TEH VJESN",2
"ENTERP INF SYST-UK",13
"DESIGN STUD",5
"APPL CLIN INFORM",227
"J ORG COMP ELECT COM",21
"MATH OPER RES",2
"J MACH LEARN RES",2
"PATIENT PREFER ADHER",24
"HEALTH INFORM J",4
"J ENG DESIGN",0
"INFORM MANAGE-AMS",0
"ACM T DATABASE SYST",2
"ACM T INFORM SYST",5
"ACM T INTEL SYST TEC",2
"AI MAG",2
"ANN EMERG MED",3
"ANN NY ACAD SCI",2
"BIOSCIENCE",2
"BUS INFORM SYST ENG+",14
"COMPUT IND",2
"COMPUTATION STAT",2
"COMPUTER",5
"COMPUTING",4
"DATA KNOWL ENG",3
"ELECTR POW SYST RES",2
"IEEE COMPUT INTELL M",3
"IEEE INTELL SYST",13
"IEEE INTERNET COMPUT",2
"IEEE PERVAS COMPUT",4
"IEEE SECUR PRIV",3
"IEEE SOFTWARE",5
"IEEE T KNOWL DATA EN",9
"IEEE T SOFTWARE ENG",14
"INFORM SOFTWARE TECH",11
"INFORM SYST",9
"INFORM SYST MANAGE",20
"INT J COMPUT VISION",2
"IT PROF",2
"FUTURE GENER COMP SY",0
"INT J GEN SYST",0
"J COMPUT INFORM SYST",21
"J INTELL MANUF",0
"J SYST SOFTWARE",11
"J UNIVERS COMPUT SCI",0
"NEW REV HYPERMEDIA M",0
"REQUIR ENG",6
"J COMPUT SCI-NETH",2
"J DATABASE MANAGE",5
"J STAT SOFTW",3
"J TELEMED TELECARE",2
"KNOWL INF SYST",3
"MACH LEARN",3
"NEURAL NETWORKS",2
"PATTERN RECOGN LETT",2
"SCI AM",2
